2,Chang,100,19.00,0.25,14
10,Ikura,100,31.00,0.15,26
12,Queso Manchego La Pastora,100,38.00,0,38
17,Alice Mutton,100,39.00,0,39
35,Steeleye Stout,100,18.00,0,18
42,Singaporean Hokkien Fried Mee,100,14.00,0.2,11
44,Gula Malacca,100,19.45,0.05,18
45,Rogede sild,100,9.50,0.15,8
59,Raclette Courdavault,100,55.00,0.25,41
60,Camembert Pierrot,100,34.00,0,34
24,Guaraná Fantástica,110,4.50,0,5
45,Rogede sild,110,9.50,0,10
59,Raclette Courdavault,110,55.00,0,55
27,Schoggi Schokolade,120,43.90,0,44
41,Jack's New England Clam Chowder,120,9.65,0,10
51,Manjimup Dried Apples,120,53.00,0.05,50
53,Perth Pasties,120,32.80,0,33
55,Pâté chinois,120,24.00,0.1,22
55,Pâté chinois,120,24.00,0.1,22
61,Sirop d'érable,120,28.50,0.25,21
75,Rhönbräu Klosterbier,120,7.75,0.05,7
39,Chartreuse verte,130,18.00,0.1,16
64,Wimmers gute Semmelknödel,130,33.25,0,33
